104.1066,7.7359,0.6971,0.5455,104.8037
103.4169,7.6978,0.6971,0.5758,104.1140
102.8633,7.6662,0.6988,0.5455,103.5621
102.2810,7.6337,0.7007,0.5152,102.9817
101.7619,7.6036,0.7019,0.5152,102.4638
101.2458,7.5753,0.7025,0.4545,101.9483
100.6885,7.5466,0.7045,0.4545,101.3930
100.0950,7.5170,0.7050,0.4545,100.8000
99.4978,7.4862,0.7061,0.5152,100.2039
98.8803,7.4552,0.7070,0.5152,99.5873
98.3092,7.4269,0.7083,0.5152,99.0175
97.6172,7.3925,0.7079,0.5152,98.3252
96.8440,7.3520,0.7086,0.5152,97.5526
96.0146,7.3104,0.7091,0.5152,96.7238
95.1347,7.2645,0.7104,0.5152,95.8450
94.2201,7.2157,0.7127,0.5152,94.9328
93.2054,7.1617,0.7155,0.5152,93.9209
92.0748,7.1009,0.7160,0.5152,92.7908
90.7264,7.0264,0.7199,0.4848,91.4463
89.2409,6.9475,0.7253,0.4848,89.9662
87.5742,6.8679,0.7312,0.4545,88.3053
85.7515,6.7819,0.7370,0.4545,86.4885
83.7136,6.6860,0.7408,0.4545,84.4544
81.5965,6.5891,0.7447,0.4242,82.3413
79.1579,6.4858,0.7479,0.3939,79.9058
76.5973,6.3718,0.7514,0.4242,77.3486
73.9360,6.2457,0.7561,0.4242,74.6921
71.1693,6.1327,0.7586,0.3939,71.9280
68.4964,6.0837,0.7661,0.4545,69.2625
65.8950,6.0480,0.7712,0.4545,66.6662
63.3556,6.0290,0.7755,0.4545,64.1311
60.9293,6.0307,0.7738,0.4545,61.7030
58.6981,6.0214,0.7868,0.4545,59.4848
56.6117,6.0071,0.7852,0.4545,57.3969
54.7778,5.9843,0.7872,0.4545,55.5651
53.2119,5.9761,0.7869,0.4545,53.9988
52.0007,5.9595,0.7896,0.4545,52.7903
50.9323,5.9375,0.7827,0.4545,51.7150
50.0642,5.9135,0.7819,0.4545,50.8461
49.2176,5.8887,0.7783,0.4545,49.9960
48.5033,5.8574,0.7883,0.4848,49.2916
47.8720,5.8164,0.7734,0.4848,48.6454
47.2925,5.7816,0.7864,0.4848,48.0789
46.8999,5.7475,0.7870,0.4848,47.6868
46.7025,5.7034,0.7974,0.4848,47.4999
46.3790,5.6688,0.7926,0.4848,47.1715
46.2606,5.6302,0.7794,0.4848,47.0400
45.9482,5.6100,0.7755,0.4545,46.7237
45.7777,5.5943,0.7773,0.4545,46.5550
45.6613,5.5667,0.7765,0.4545,46.4378
45.5620,5.5486,0.7776,0.4545,46.3396
45.3789,5.5241,0.7820,0.4848,46.1609
45.1203,5.5186,0.7688,0.4545,45.8891
45.0452,5.4952,0.7737,0.4545,45.8188
45.0189,5.5076,0.7725,0.4545,45.7914
45.0181,5.4801,0.7673,0.4545,45.7854
45.0512,5.4759,0.7665,0.4545,45.8176
45.2048,5.4850,0.7635,0.4242,45.9683
45.3060,5.4858,0.7641,0.4242,46.0701
45.3007,5.4790,0.7650,0.4545,46.0657
45.2562,5.4962,0.7651,0.4242,46.0213
45.2934,5.4882,0.7687,0.4545,46.0621
45.2789,5.4979,0.7645,0.4545,46.0434
45.5540,5.4811,0.7635,0.4242,46.3175
43.3845,5.4290,0.7463,0.4242,44.1308
43.4315,5.3985,0.7424,0.4242,44.1739
43.1131,5.3837,0.7467,0.4242,43.8597
43.3754,5.3724,0.7504,0.4242,44.1258
45.1474,5.4305,0.7609,0.4242,45.9082
44.5462,5.4237,0.7556,0.4242,45.3018
44.8392,5.4134,0.7567,0.4242,45.5959
44.0593,5.4658,0.7507,0.4242,44.8100
45.0393,5.3783,0.7625,0.4242,45.8018
45.0353,5.3525,0.7593,0.4242,45.7946
44.4644,5.4531,0.7525,0.4242,45.2170
45.3327,5.2964,0.7620,0.4242,46.0947
44.2467,5.4109,0.7565,0.4545,45.0031
44.2370,5.3461,0.7587,0.4242,44.9957
44.7805,5.3233,0.7617,0.4242,45.5423
45.2241,5.3845,0.7579,0.4545,45.9821
45.0129,5.3008,0.7562,0.4545,45.7691
45.0007,5.2385,0.7552,0.4545,45.7559
44.2243,5.3489,0.7546,0.4545,44.9789
44.1264,5.2534,0.7542,0.4545,44.8807
44.1570,5.3295,0.7519,0.4545,44.9089
44.7975,5.4129,0.7467,0.4545,45.5441
43.8475,5.2139,0.7539,0.4545,44.6014
44.9344,5.4842,0.7484,0.4242,45.6828
44.7217,5.3597,0.7539,0.4545,45.4756
44.8783,5.3866,0.7551,0.4545,45.6335
45.1418,5.3611,0.7527,0.4545,45.8944
44.9340,5.4126,0.7546,0.4545,45.6886
45.3607,5.4103,0.7522,0.4545,46.1129
45.5987,5.4035,0.7436,0.4545,46.3424
45.5237,5.4152,0.7470,0.4545,46.2707
46.1425,5.5064,0.7446,0.4545,46.8871
46.0601,5.4869,0.7446,0.4545,46.8046
47.0691,5.5809,0.7451,0.4545,47.8142
47.0581,5.5672,0.7435,0.4545,47.8015
46.8578,5.5725,0.7423,0.4545,47.6002
45.8351,5.4873,0.7427,0.4545,46.5777
45.9453,5.4730,0.7366,0.4545,46.6819
49.8283,5.9017,0.7344,0.4545,50.5627
49.1015,5.8365,0.7409,0.4545,49.8424
47.0006,5.6737,0.7364,0.4545,47.7370
46.8791,5.5814,0.7426,0.4545,47.6218
48.1936,5.8211,0.7391,0.4545,48.9327
48.7972,5.8127,0.7412,0.4545,49.5385
48.6812,5.7718,0.7347,0.4545,49.4159
48.7442,5.7689,0.7353,0.4545,49.4796
48.9885,5.7539,0.7336,0.4545,49.7221
49.3170,5.8356,0.7330,0.4545,50.0500
50.1691,5.8348,0.7319,0.4545,50.9010
50.8576,5.8876,0.7306,0.4545,51.5882
51.2135,5.8870,0.7283,0.4545,51.9418
51.5359,5.9074,0.7264,0.4545,52.2623
51.9131,5.9363,0.7228,0.4545,52.6359
52.2832,5.9918,0.7271,0.4545,53.0103
52.2194,5.9745,0.7263,0.4545,52.9457
52.9633,6.0409,0.7222,0.4545,53.6856
53.0476,6.0715,0.7199,0.4545,53.7675
53.0044,6.0510,0.7202,0.4545,53.7246
52.4131,6.0124,0.7241,0.4545,53.1372
53.0125,6.0586,0.7233,0.4545,53.7358
53.3581,6.1188,0.7212,0.4545,54.0793
53.6495,6.0355,0.7216,0.4545,54.3711
54.2031,6.0846,0.7202,0.4545,54.9234
